Date,Close
,042700.KS
2016-07-29 00:00:00+00:00,3010.0
2016-08-01 00:00:00+00:00,3140.0
2016-08-02 00:00:00+00:00,3180.0
2016-08-03 00:00:00+00:00,3190.0
2016-08-04 00:00:00+00:00,3130.0
2016-08-05 00:00:00+00:00,3170.0
2016-08-08 00:00:00+00:00,3160.0
2016-08-09 00:00:00+00:00,3060.0
2016-08-10 00:00:00+00:00,3020.0
2016-08-11 00:00:00+00:00,2940.0
2016-08-12 00:00:00+00:00,2940.0
2016-08-16 00:00:00+00:00,2960.0
2016-08-17 00:00:00+00:00,2860.0
2016-08-18 00:00:00+00:00,3080.0
2016-08-19 00:00:00+00:00,3100.0
2016-08-22 00:00:00+00:00,3040.0
2016-08-23 00:00:00+00:00,3160.0
2016-08-24 00:00:00+00:00,3140.0
2016-08-25 00:00:00+00:00,3070.0
2016-08-26 00:00:00+00:00,3100.0
2016-08-29 00:00:00+00:00,2960.0
2016-08-30 00:00:00+00:00,2960.0
2016-08-31 00:00:00+00:00,2950.0
2016-09-01 00:00:00+00:00,2910.0
2016-09-02 00:00:00+00:00,2890.0
2016-09-05 00:00:00+00:00,2910.0
2016-09-06 00:00:00+00:00,2900.0
2016-09-07 00:00:00+00:00,2880.0
2016-09-08 00:00:00+00:00,2830.0
2016-09-09 00:00:00+00:00,2790.0
2016-09-12 00:00:00+00:00,2760.0
2016-09-13 00:00:00+00:00,2740.0
2016-09-19 00:00:00+00:00,2890.0
2016-09-20 00:00:00+00:00,2910.0
2016-09-21 00:00:00+00:00,2870.0
2016-09-22 00:00:00+00:00,2920.0
2016-09-23 00:00:00+00:00,2930.0
2016-09-26 00:00:00+00:00,2900.0
2016-09-27 00:00:00+00:00,2850.0
2016-09-28 00:00:00+00:00,2790.0
2016-09-29 00:00:00+00:00,2770.0
2016-09-30 00:00:00+00:00,2770.0
2016-10-04 00:00:00+00:00,2790.0
2016-10-05 00:00:00+00:00,2770.0
2016-10-06 00:00:00+00:00,2800.0
2016-10-07 00:00:00+00:00,2770.0
2016-10-10 00:00:00+00:00,2720.0
2016-10-11 00:00:00+00:00,2760.0
2016-10-12 00:00:00+00:00,2760.0
2016-10-13 00:00:00+00:00,2730.0
2016-10-14 00:00:00+00:00,2760.0
2016-10-17 00:00:00+00:00,2760.0
2016-10-18 00:00:00+00:00,2790.0
2016-10-19 00:00:00+00:00,2870.0
2016-10-20 00:00:00+00:00,2870.0
2016-10-21 00:00:00+00:00,3000.0
2016-10-24 00:00:00+00:00,2910.0
2016-10-25 00:00:00+00:00,2870.0
2016-10-26 00:00:00+00:00,2820.0
2016-10-27 00:00:00+00:00,2870.0
2016-10-28 00:00:00+00:00,2780.0
2016-10-31 00:00:00+00:00,2770.0
2016-11-01 00:00:00+00:00,2860.0
2016-11-02 00:00:00+00:00,2810.0
2016-11-03 00:00:00+00:00,2840.0
2016-11-04 00:00:00+00:00,2800.0
2016-11-07 00:00:00+00:00,2830.0
2016-11-08 00:00:00+00:00,2820.0
2016-11-09 00:00:00+00:00,2670.0
2016-11-10 00:00:00+00:00,2780.0
2016-11-11 00:00:00+00:00,2880.0
2016-11-14 00:00:00+00:00,2830.0
2016-11-15 00:00:00+00:00,2760.0
2016-11-16 00:00:00+00:00,2840.0
2016-11-17 00:00:00+00:00,2840.0
2016-11-18 00:00:00+00:00,2760.0
2016-11-21 00:00:00+00:00,2730.0
2016-11-22 00:00:00+00:00,2730.0
2016-11-23 00:00:00+00:00,2780.0
2016-11-24 00:00:00+00:00,2780.0
2016-11-25 00:00:00+00:00,2790.0
2016-11-28 00:00:00+00:00,2710.0
2016-11-29 00:00:00+00:00,2650.0
2016-11-30 00:00:00+00:00,2620.0
2016-12-01 00:00:00+00:00,2600.0
2016-12-02 00:00:00+00:00,2520.0
2016-12-05 00:00:00+00:00,2490.0
2016-12-06 00:00:00+00:00,2530.0
2016-12-07 00:00:00+00:00,2470.0
2016-12-08 00:00:00+00:00,2600.0
2016-12-09 00:00:00+00:00,2630.0
2016-12-12 00:00:00+00:00,2630.0
2016-12-13 00:00:00+00:00,2660.0
2016-12-14 00:00:00+00:00,2660.0
2016-12-15 00:00:00+00:00,2680.0
2016-12-16 00:00:00+00:00,2820.0
2016-12-19 00:00:00+00:00,2850.0
2016-12-20 00:00:00+00:00,2910.0
2016-12-21 00:00:00+00:00,2890.0
2016-12-22 00:00:00+00:00,2870.0
2016-12-23 00:00:00+00:00,2900.0
2016-12-26 00:00:00+00:00,3020.0
2016-12-27 00:00:00+00:00,3000.0
2016-12-28 00:00:00+00:00,3090.0
2016-12-29 00:00:00+00:00,3090.0
2017-01-02 00:00:00+00:00,3070.0
2017-01-03 00:00:00+00:00,3080.0
2017-01-04 00:00:00+00:00,3000.0
2017-01-05 00:00:00+00:00,2980.0
2017-01-06 00:00:00+00:00,2940.0
2017-01-09 00:00:00+00:00,2970.0
2017-01-10 00:00:00+00:00,2880.0
2017-01-11 00:00:00+00:00,2940.0
2017-01-12 00:00:00+00:00,2870.0
2017-01-13 00:00:00+00:00,3070.0
2017-01-16 00:00:00+00:00,3030.0
2017-01-17 00:00:00+00:00,3060.0
2017-01-18 00:00:00+00:00,3060.0
2017-01-19 00:00:00+00:00,3020.0
2017-01-20 00:00:00+00:00,2940.0
2017-01-23 00:00:00+00:00,3040.0
2017-01-24 00:00:00+00:00,3070.0
2017-01-25 00:00:00+00:00,3120.0
2017-01-26 00:00:00+00:00,3080.0
2017-01-31 00:00:00+00:00,3170.0
2017-02-01 00:00:00+00:00,3160.0
2017-02-02 00:00:00+00:00,3040.0
2017-02-03 00:00:00+00:00,2990.0
2017-02-06 00:00:00+00:00,3020.0
2017-02-07 00:00:00+00:00,2960.0
2017-02-08 00:00:00+00:00,3060.0
2017-02-09 00:00:00+00:00,3130.0
2017-02-10 00:00:00+00:00,3110.0
2017-02-13 00:00:00+00:00,3220.0
2017-02-14 00:00:00+00:00,3100.0
2017-02-15 00:00:00+00:00,3110.0
2017-02-16 00:00:00+00:00,3110.0
2017-02-17 00:00:00+00:00,3100.0
2017-02-20 00:00:00+00:00,3150.0
2017-02-21 00:00:00+00:00,3180.0
2017-02-22 00:00:00+00:00,3180.0
2017-02-23 00:00:00+00:00,3140.0
2017-02-24 00:00:00+00:00,3120.0
2017-02-27 00:00:00+00:00,3160.0
2017-02-28 00:00:00+00:00,3160.0
2017-03-02 00:00:00+00:00,3060.0
2017-03-03 00:00:00+00:00,3070.0
2017-03-06 00:00:00+00:00,3060.0
2017-03-07 00:00:00+00:00,3090.0
2017-03-08 00:00:00+00:00,3100.0
2017-03-09 00:00:00+00:00,3080.0
2017-03-10 00:00:00+00:00,3120.0
2017-03-13 00:00:00+00:00,3160.0
2017-03-14 00:00:00+00:00,3190.0
2017-03-15 00:00:00+00:00,3180.0
2017-03-16 00:00:00+00:00,3220.0
2017-03-17 00:00:00+00:00,3230.0
2017-03-20 00:00:00+00:00,3230.0
2017-03-21 00:00:00+00:00,3170.0
2017-03-22 00:00:00+00:00,3200.0
2017-03-23 00:00:00+00:00,3170.0
2017-03-24 00:00:00+00:00,3160.0
2017-03-27 00:00:00+00:00,3250.0
2017-03-28 00:00:00+00:00,3280.0
2017-03-29 00:00:00+00:00,3290.0
2017-03-30 00:00:00+00:00,3390.0
2017-03-31 00:00:00+00:00,3370.0
2017-04-03 00:00:00+00:00,3520.0
2017-04-04 00:00:00+00:00,3520.0
2017-04-05 00:00:00+00:00,3450.0
2017-04-06 00:00:00+00:00,3460.0
2017-04-07 00:00:00+00:00,3590.0
2017-04-10 00:00:00+00:00,3590.0
2017-04-11 00:00:00+00:00,3740.0
2017-04-12 00:00:00+00:00,3740.0
2017-04-13 00:00:00+00:00,3740.0
2017-04-14 00:00:00+00:00,3740.0
2017-04-17 00:00:00+00:00,3740.0
2017-04-18 00:00:00+00:00,3740.0
2017-04-19 00:00:00+00:00,3740.0
2017-04-20 00:00:00+00:00,3740.0
2017-04-21 00:00:00+00:00,3740.0
2017-04-24 00:00:00+00:00,3740.0
2017-04-25 00:00:00+00:00,3740.0
2017-04-26 00:00:00+00:00,3740.0
2017-04-27 00:00:00+00:00,3740.0
2017-04-28 00:00:00+00:00,3740.0
2017-05-02 00:00:00+00:00,3740.0
2017-05-04 00:00:00+00:00,3740.0
2017-05-08 00:00:00+00:00,3740.0
2017-05-10 00:00:00+00:00,3740.0
2017-05-11 00:00:00+00:00,3890.0
2017-05-12 00:00:00+00:00,3790.0
2017-05-15 00:00:00+00:00,3950.0
2017-05-16 00:00:00+00:00,4020.0
2017-05-17 00:00:00+00:00,3975.0
2017-05-18 00:00:00+00:00,3860.0
2017-05-19 00:00:00+00:00,3795.0
2017-05-22 00:00:00+00:00,3805.0
2017-05-23 00:00:00+00:00,3855.0
2017-05-24 00:00:00+00:00,4005.0
2017-05-25 00:00:00+00:00,3905.0
2017-05-26 00:00:00+00:00,3935.0
2017-05-29 00:00:00+00:00,3890.0
2017-05-30 00:00:00+00:00,3950.0
2017-05-31 00:00:00+00:00,3925.0
2017-06-01 00:00:00+00:00,3900.0
2017-06-02 00:00:00+00:00,4030.0
2017-06-05 00:00:00+00:00,3955.0
2017-06-07 00:00:00+00:00,3890.0
2017-06-08 00:00:00+00:00,4520.0
2017-06-09 00:00:00+00:00,4425.0
2017-06-12 00:00:00+00:00,4440.0
2017-06-13 00:00:00+00:00,4420.0
2017-06-14 00:00:00+00:00,4180.0
2017-06-15 00:00:00+00:00,4225.0
2017-06-16 00:00:00+00:00,4190.0
2017-06-19 00:00:00+00:00,4240.0
2017-06-20 00:00:00+00:00,4150.0
2017-06-21 00:00:00+00:00,4265.0
2017-06-22 00:00:00+00:00,4260.0
2017-06-23 00:00:00+00:00,4240.0
2017-06-26 00:00:00+00:00,4260.0
2017-06-27 00:00:00+00:00,4435.0
2017-06-28 00:00:00+00:00,4285.0
2017-06-29 00:00:00+00:00,4270.0
2017-06-30 00:00:00+00:00,4205.0
2017-07-03 00:00:00+00:00,4145.0
2017-07-04 00:00:00+00:00,4340.0
2017-07-05 00:00:00+00:00,4260.0
2017-07-06 00:00:00+00:00,4200.0
2017-07-07 00:00:00+00:00,4185.0
2017-07-10 00:00:00+00:00,4075.0
2017-07-11 00:00:00+00:00,4095.0
2017-07-12 00:00:00+00:00,4125.0
2017-07-13 00:00:00+00:00,4165.0
2017-07-14 00:00:00+00:00,4255.0
2017-07-17 00:00:00+00:00,4300.0
2017-07-18 00:00:00+00:00,4320.0
2017-07-19 00:00:00+00:00,4335.0
2017-07-20 00:00:00+00:00,4280.0
2017-07-21 00:00:00+00:00,4455.0
2017-07-24 00:00:00+00:00,4730.0
2017-07-25 00:00:00+00:00,4590.0
2017-07-26 00:00:00+00:00,4495.0
2017-07-27 00:00:00+00:00,4395.0
2017-07-28 00:00:00+00:00,4225.0
2017-07-31 00:00:00+00:00,4225.0
2017-08-01 00:00:00+00:00,4225.0
2017-08-02 00:00:00+00:00,4215.0
2017-08-03 00:00:00+00:00,4025.0
2017-08-04 00:00:00+00:00,3975.0
2017-08-07 00:00:00+00:00,4010.0
2017-08-08 00:00:00+00:00,3975.0
2017-08-09 00:00:00+00:00,3870.0
2017-08-10 00:00:00+00:00,3835.0
2017-08-11 00:00:00+00:00,3765.0
2017-08-14 00:00:00+00:00,3810.0
2017-08-16 00:00:00+00:00,3770.0
2017-08-17 00:00:00+00:00,3710.0
2017-08-18 00:00:00+00:00,3760.0
2017-08-21 00:00:00+00:00,3820.0
2017-08-22 00:00:00+00:00,3815.0
2017-08-23 00:00:00+00:00,3815.0
2017-08-24 00:00:00+00:00,3820.0
2017-08-25 00:00:00+00:00,3780.0
2017-08-28 00:00:00+00:00,3705.0
2017-08-29 00:00:00+00:00,3675.0
2017-08-30 00:00:00+00:00,3900.0
2017-08-31 00:00:00+00:00,3995.0
2017-09-01 00:00:00+00:00,4015.0
2017-09-04 00:00:00+00:00,3990.0
2017-09-05 00:00:00+00:00,3970.0
2017-09-06 00:00:00+00:00,4025.0
2017-09-07 00:00:00+00:00,4225.0
2017-09-08 00:00:00+00:00,4090.0
2017-09-11 00:00:00+00:00,4140.0
2017-09-12 00:00:00+00:00,4050.0
2017-09-13 00:00:00+00:00,4125.0
2017-09-14 00:00:00+00:00,4105.0
2017-09-15 00:00:00+00:00,4175.0
2017-09-18 00:00:00+00:00,4165.0
2017-09-19 00:00:00+00:00,4050.0
2017-09-20 00:00:00+00:00,4035.0
2017-09-21 00:00:00+00:00,3995.0
2017-09-25 00:00:00+00:00,4140.0
2017-09-26 00:00:00+00:00,4140.0
2017-09-27 00:00:00+00:00,4155.0
2017-09-28 00:00:00+00:00,4470.0
2017-09-29 00:00:00+00:00,4420.0
2017-10-10 00:00:00+00:00,4475.0
2017-10-11 00:00:00+00:00,4525.0
2017-10-12 00:00:00+00:00,4435.0
2017-10-13 00:00:00+00:00,4405.0
2017-10-16 00:00:00+00:00,4335.0
2017-10-17 00:00:00+00:00,4550.0
2017-10-18 00:00:00+00:00,4650.0
2017-10-19 00:00:00+00:00,4590.0
2017-10-20 00:00:00+00:00,4775.0
2017-10-23 00:00:00+00:00,4775.0
2017-10-24 00:00:00+00:00,4810.0
2017-10-25 00:00:00+00:00,4805.0
2017-10-26 00:00:00+00:00,4645.0
2017-10-27 00:00:00+00:00,4895.0
2017-10-30 00:00:00+00:00,4870.0
2017-10-31 00:00:00+00:00,5025.0
2017-11-01 00:00:00+00:00,4920.0
2017-11-02 00:00:00+00:00,4845.0
2017-11-03 00:00:00+00:00,4850.0
2017-11-06 00:00:00+00:00,4825.0
2017-11-07 00:00:00+00:00,4735.0
2017-11-08 00:00:00+00:00,5000.0
2017-11-09 00:00:00+00:00,4770.0
2017-11-10 00:00:00+00:00,5000.0
2017-11-13 00:00:00+00:00,5125.0
2017-11-14 00:00:00+00:00,5325.0
2017-11-15 00:00:00+00:00,5200.0
2017-11-16 00:00:00+00:00,5325.0
2017-11-17 00:00:00+00:00,5450.0
2017-11-20 00:00:00+00:00,5325.0
2017-11-21 00:00:00+00:00,5675.0
2017-11-22 00:00:00+00:00,6425.0
2017-11-23 00:00:00+00:00,6475.0
2017-11-24 00:00:00+00:00,6450.0
2017-11-27 00:00:00+00:00,6375.0
2017-11-28 00:00:00+00:00,6150.0
2017-11-29 00:00:00+00:00,6150.0
2017-11-30 00:00:00+00:00,5925.0
2017-12-01 00:00:00+00:00,5975.0
2017-12-04 00:00:00+00:00,5875.0
2017-12-05 00:00:00+00:00,5675.0
2017-12-06 00:00:00+00:00,5625.0
2017-12-07 00:00:00+00:00,5525.0
2017-12-08 00:00:00+00:00,5450.0
2017-12-11 00:00:00+00:00,5675.0
2017-12-12 00:00:00+00:00,5725.0
2017-12-13 00:00:00+00:00,5775.0
2017-12-14 00:00:00+00:00,5675.0
2017-12-15 00:00:00+00:00,5750.0
2017-12-18 00:00:00+00:00,5800.0
2017-12-19 00:00:00+00:00,6075.0
2017-12-21 00:00:00+00:00,5725.0
2017-12-22 00:00:00+00:00,5875.0
2017-12-26 00:00:00+00:00,5725.0
2017-12-27 00:00:00+00:00,5950.0
2017-12-28 00:00:00+00:00,5925.0
2018-01-02 00:00:00+00:00,5700.0
2018-01-03 00:00:00+00:00,5750.0
2018-01-04 00:00:00+00:00,5875.0
2018-01-05 00:00:00+00:00,5925.0
2018-01-08 00:00:00+00:00,5700.0
2018-01-09 00:00:00+00:00,5700.0
2018-01-10 00:00:00+00:00,5750.0
2018-01-11 00:00:00+00:00,5725.0
2018-01-12 00:00:00+00:00,5600.0
2018-01-15 00:00:00+00:00,5525.0
2018-01-16 00:00:00+00:00,5750.0
2018-01-17 00:00:00+00:00,5800.0
2018-01-18 00:00:00+00:00,5900.0
2018-01-19 00:00:00+00:00,5750.0
2018-01-22 00:00:00+00:00,5850.0
2018-01-23 00:00:00+00:00,6025.0
2018-01-24 00:00:00+00:00,6225.0
2018-01-25 00:00:00+00:00,6300.0
2018-01-26 00:00:00+00:00,6050.0
2018-01-29 00:00:00+00:00,6175.0
2018-01-30 00:00:00+00:00,6075.0
2018-01-31 00:00:00+00:00,5925.0
2018-02-01 00:00:00+00:00,5825.0
2018-02-02 00:00:00+00:00,5725.0
2018-02-05 00:00:00+00:00,5550.0
2018-02-06 00:00:00+00:00,5550.0
2018-02-07 00:00:00+00:00,5250.0
2018-02-08 00:00:00+00:00,5975.0
2018-02-09 00:00:00+00:00,5950.0
2018-02-12 00:00:00+00:00,5800.0
2018-02-13 00:00:00+00:00,5625.0
2018-02-14 00:00:00+00:00,5900.0
2018-02-19 00:00:00+00:00,5875.0
2018-02-20 00:00:00+00:00,5675.0
2018-02-21 00:00:00+00:00,5800.0
2018-02-22 00:00:00+00:00,5750.0
2018-02-23 00:00:00+00:00,5850.0
2018-02-26 00:00:00+00:00,5900.0
2018-02-27 00:00:00+00:00,5925.0
2018-02-28 00:00:00+00:00,5900.0
2018-03-02 00:00:00+00:00,5800.0
2018-03-05 00:00:00+00:00,5500.0
2018-03-06 00:00:00+00:00,5550.0
2018-03-07 00:00:00+00:00,5250.0
2018-03-08 00:00:00+00:00,5200.0
2018-03-09 00:00:00+00:00,5400.0
2018-03-12 00:00:00+00:00,5500.0
2018-03-13 00:00:00+00:00,5575.0
2018-03-14 00:00:00+00:00,5575.0
2018-03-15 00:00:00+00:00,5400.0
2018-03-16 00:00:00+00:00,5425.0
2018-03-19 00:00:00+00:00,5425.0
2018-03-20 00:00:00+00:00,5425.0
2018-03-21 00:00:00+00:00,5375.0
2018-03-22 00:00:00+00:00,5600.0
2018-03-23 00:00:00+00:00,5400.0
2018-03-26 00:00:00+00:00,5675.0
2018-03-27 00:00:00+00:00,5650.0
2018-03-28 00:00:00+00:00,5550.0
2018-03-29 00:00:00+00:00,5550.0
2018-03-30 00:00:00+00:00,5625.0
2018-04-02 00:00:00+00:00,5350.0
2018-04-03 00:00:00+00:00,5250.0
2018-04-04 00:00:00+00:00,5025.0
2018-04-05 00:00:00+00:00,5175.0
2018-04-06 00:00:00+00:00,5150.0
2018-04-09 00:00:00+00:00,5200.0
2018-04-10 00:00:00+00:00,5225.0
2018-04-11 00:00:00+00:00,5375.0
2018-04-12 00:00:00+00:00,5400.0
2018-04-13 00:00:00+00:00,5475.0
2018-04-16 00:00:00+00:00,5500.0
2018-04-17 00:00:00+00:00,5500.0
2018-04-18 00:00:00+00:00,5425.0
2018-04-19 00:00:00+00:00,5475.0
2018-04-20 00:00:00+00:00,5350.0
2018-04-23 00:00:00+00:00,5300.0
2018-04-24 00:00:00+00:00,5275.0
2018-04-25 00:00:00+00:00,5275.0
2018-04-26 00:00:00+00:00,5375.0
2018-04-27 00:00:00+00:00,5450.0
2018-04-30 00:00:00+00:00,5250.0
2018-05-02 00:00:00+00:00,5300.0
2018-05-03 00:00:00+00:00,5350.0
2018-05-04 00:00:00+00:00,5250.0
2018-05-08 00:00:00+00:00,5150.0
2018-05-09 00:00:00+00:00,5100.0
2018-05-10 00:00:00+00:00,5225.0
2018-05-11 00:00:00+00:00,5200.0
2018-05-14 00:00:00+00:00,5125.0
2018-05-15 00:00:00+00:00,5150.0
2018-05-16 00:00:00+00:00,5100.0
2018-05-17 00:00:00+00:00,5075.0
2018-05-18 00:00:00+00:00,5125.0
2018-05-21 00:00:00+00:00,5050.0
2018-05-23 00:00:00+00:00,4995.0
2018-05-24 00:00:00+00:00,5000.0
2018-05-25 00:00:00+00:00,5000.0
2018-05-28 00:00:00+00:00,4950.0
2018-05-29 00:00:00+00:00,4750.0
2018-05-30 00:00:00+00:00,4635.0
2018-05-31 00:00:00+00:00,4720.0
2018-06-01 00:00:00+00:00,4875.0
2018-06-04 00:00:00+00:00,4925.0
2018-06-05 00:00:00+00:00,4925.0
2018-06-07 00:00:00+00:00,5075.0
2018-06-08 00:00:00+00:00,4965.0
2018-06-11 00:00:00+00:00,4990.0
2018-06-12 00:00:00+00:00,4985.0
2018-06-14 00:00:00+00:00,4835.0
2018-06-15 00:00:00+00:00,4715.0
2018-06-18 00:00:00+00:00,4630.0
2018-06-19 00:00:00+00:00,4610.0
2018-06-20 00:00:00+00:00,4670.0
2018-06-21 00:00:00+00:00,4690.0
2018-06-22 00:00:00+00:00,4610.0
2018-06-25 00:00:00+00:00,4550.0
2018-06-26 00:00:00+00:00,4490.0
2018-06-27 00:00:00+00:00,4375.0
2018-06-28 00:00:00+00:00,4120.0
2018-06-29 00:00:00+00:00,4220.0
2018-07-02 00:00:00+00:00,4325.0
2018-07-03 00:00:00+00:00,4355.0
2018-07-04 00:00:00+00:00,4215.0
2018-07-05 00:00:00+00:00,4100.0
2018-07-06 00:00:00+00:00,4160.0
2018-07-09 00:00:00+00:00,4180.0
2018-07-10 00:00:00+00:00,4420.0
2018-07-11 00:00:00+00:00,4400.0
2018-07-12 00:00:00+00:00,4445.0
2018-07-13 00:00:00+00:00,4785.0
2018-07-16 00:00:00+00:00,4930.0
2018-07-17 00:00:00+00:00,4990.0
2018-07-18 00:00:00+00:00,5025.0
2018-07-19 00:00:00+00:00,5000.0
2018-07-20 00:00:00+00:00,4835.0
2018-07-23 00:00:00+00:00,4720.0
2018-07-24 00:00:00+00:00,4780.0
2018-07-25 00:00:00+00:00,4820.0
2018-07-26 00:00:00+00:00,4985.0
2018-07-27 00:00:00+00:00,5050.0
2018-07-30 00:00:00+00:00,5075.0
2018-07-31 00:00:00+00:00,5325.0
2018-08-01 00:00:00+00:00,5450.0
2018-08-02 00:00:00+00:00,5325.0
2018-08-03 00:00:00+00:00,5225.0
2018-08-06 00:00:00+00:00,5025.0
2018-08-07 00:00:00+00:00,5025.0
2018-08-08 00:00:00+00:00,4945.0
2018-08-09 00:00:00+00:00,4900.0
2018-08-10 00:00:00+00:00,4940.0
2018-08-13 00:00:00+00:00,4770.0
2018-08-14 00:00:00+00:00,4950.0
2018-08-16 00:00:00+00:00,4885.0
2018-08-17 00:00:00+00:00,4800.0
2018-08-20 00:00:00+00:00,4785.0
2018-08-21 00:00:00+00:00,4950.0
2018-08-22 00:00:00+00:00,5500.0
2018-08-23 00:00:00+00:00,5475.0
2018-08-24 00:00:00+00:00,5700.0
2018-08-27 00:00:00+00:00,5975.0
2018-08-28 00:00:00+00:00,5925.0
2018-08-29 00:00:00+00:00,5925.0
2018-08-30 00:00:00+00:00,6025.0
2018-08-31 00:00:00+00:00,6100.0
2018-09-03 00:00:00+00:00,6025.0
2018-09-04 00:00:00+00:00,5950.0
2018-09-05 00:00:00+00:00,5975.0
2018-09-06 00:00:00+00:00,5875.0
2018-09-07 00:00:00+00:00,5800.0
2018-09-10 00:00:00+00:00,5700.0
2018-09-11 00:00:00+00:00,5675.0
2018-09-12 00:00:00+00:00,5450.0
2018-09-13 00:00:00+00:00,5250.0
2018-09-14 00:00:00+00:00,5300.0
2018-09-17 00:00:00+00:00,5275.0
2018-09-18 00:00:00+00:00,5175.0
2018-09-19 00:00:00+00:00,5600.0
2018-09-20 00:00:00+00:00,5500.0
2018-09-21 00:00:00+00:00,5325.0
2018-09-27 00:00:00+00:00,5350.0
2018-09-28 00:00:00+00:00,5175.0
2018-10-01 00:00:00+00:00,5125.0
2018-10-02 00:00:00+00:00,4875.0
2018-10-04 00:00:00+00:00,4900.0
2018-10-05 00:00:00+00:00,4865.0
2018-10-08 00:00:00+00:00,4730.0
2018-10-10 00:00:00+00:00,4650.0
2018-10-11 00:00:00+00:00,4305.0
2018-10-12 00:00:00+00:00,4555.0
2018-10-15 00:00:00+00:00,4750.0
2018-10-16 00:00:00+00:00,4785.0
2018-10-17 00:00:00+00:00,4750.0
2018-10-18 00:00:00+00:00,4815.0
2018-10-19 00:00:00+00:00,4775.0
2018-10-22 00:00:00+00:00,4805.0
2018-10-23 00:00:00+00:00,4640.0
2018-10-24 00:00:00+00:00,4605.0
2018-10-25 00:00:00+00:00,4515.0
2018-10-26 00:00:00+00:00,4360.0
2018-10-29 00:00:00+00:00,4325.0
2018-10-30 00:00:00+00:00,4440.0
2018-10-31 00:00:00+00:00,4595.0
2018-11-01 00:00:00+00:00,4700.0
2018-11-02 00:00:00+00:00,4735.0
2018-11-05 00:00:00+00:00,4550.0
2018-11-06 00:00:00+00:00,4540.0
2018-11-07 00:00:00+00:00,4335.0
2018-11-08 00:00:00+00:00,4435.0
2018-11-09 00:00:00+00:00,4440.0
2018-11-12 00:00:00+00:00,4365.0
2018-11-13 00:00:00+00:00,4360.0
2018-11-14 00:00:00+00:00,4225.0
2018-11-15 00:00:00+00:00,4280.0
2018-11-16 00:00:00+00:00,4350.0
2018-11-19 00:00:00+00:00,4370.0
2018-11-20 00:00:00+00:00,4040.0
2018-11-21 00:00:00+00:00,3905.0
2018-11-22 00:00:00+00:00,3970.0
2018-11-23 00:00:00+00:00,3885.0
2018-11-26 00:00:00+00:00,3985.0
2018-11-27 00:00:00+00:00,3980.0
2018-11-28 00:00:00+00:00,4145.0
2018-11-29 00:00:00+00:00,4190.0
2018-11-30 00:00:00+00:00,4110.0
2018-12-03 00:00:00+00:00,4440.0
2018-12-04 00:00:00+00:00,4345.0
2018-12-05 00:00:00+00:00,4350.0
2018-12-06 00:00:00+00:00,4200.0
2018-12-07 00:00:00+00:00,4380.0
2018-12-10 00:00:00+00:00,4145.0
2018-12-11 00:00:00+00:00,4115.0
2018-12-12 00:00:00+00:00,4180.0
2018-12-13 00:00:00+00:00,4270.0
2018-12-14 00:00:00+00:00,4110.0
2018-12-17 00:00:00+00:00,3965.0
2018-12-18 00:00:00+00:00,3870.0
2018-12-19 00:00:00+00:00,3920.0
2018-12-20 00:00:00+00:00,3845.0
2018-12-21 00:00:00+00:00,3920.0
2018-12-24 00:00:00+00:00,3935.0
2018-12-26 00:00:00+00:00,3950.0
2018-12-27 00:00:00+00:00,3875.0
2018-12-28 00:00:00+00:00,3890.0
2019-01-02 00:00:00+00:00,3755.0
2019-01-03 00:00:00+00:00,3485.0
2019-01-04 00:00:00+00:00,3450.0
2019-01-07 00:00:00+00:00,3580.0
2019-01-08 00:00:00+00:00,3645.0
2019-01-09 00:00:00+00:00,3650.0
2019-01-10 00:00:00+00:00,3700.0
2019-01-11 00:00:00+00:00,3680.0
2019-01-14 00:00:00+00:00,3615.0
2019-01-15 00:00:00+00:00,3645.0
2019-01-16 00:00:00+00:00,3650.0
2019-01-17 00:00:00+00:00,3580.0
2019-01-18 00:00:00+00:00,3630.0
2019-01-21 00:00:00+00:00,3735.0
2019-01-22 00:00:00+00:00,3675.0
2019-01-23 00:00:00+00:00,3650.0
2019-01-24 00:00:00+00:00,3625.0
2019-01-25 00:00:00+00:00,3695.0
2019-01-28 00:00:00+00:00,3810.0
2019-01-29 00:00:00+00:00,3730.0
2019-01-30 00:00:00+00:00,3830.0
2019-01-31 00:00:00+00:00,3990.0
2019-02-01 00:00:00+00:00,4085.0
2019-02-07 00:00:00+00:00,4060.0
2019-02-08 00:00:00+00:00,4015.0
2019-02-11 00:00:00+00:00,3915.0
2019-02-12 00:00:00+00:00,4255.0
2019-02-13 00:00:00+00:00,4415.0
2019-02-14 00:00:00+00:00,4460.0
2019-02-15 00:00:00+00:00,4365.0
2019-02-18 00:00:00+00:00,4380.0
2019-02-19 00:00:00+00:00,4260.0
2019-02-20 00:00:00+00:00,4335.0
2019-02-21 00:00:00+00:00,4350.0
2019-02-22 00:00:00+00:00,4295.0
2019-02-25 00:00:00+00:00,4415.0
2019-02-26 00:00:00+00:00,4360.0
2019-02-27 00:00:00+00:00,4330.0
2019-02-28 00:00:00+00:00,4140.0
2019-03-04 00:00:00+00:00,4085.0
2019-03-05 00:00:00+00:00,4045.0
2019-03-06 00:00:00+00:00,4055.0
2019-03-07 00:00:00+00:00,4055.0
2019-03-08 00:00:00+00:00,3940.0
2019-03-11 00:00:00+00:00,3990.0
